state,utility_number,year,utility_name,ownership,residential_revenue_thousand_dollars,residential_sales_mwh,residential_customers,commercial_revenue_thousand_dollars,commercial_sales_mwh,commercial_customers,industrial_revenue_thousand_dollars,industrial_sales_mwh,industrial_customers,residential_price_cents_kwh,commercial_price_cents_kwh,industrial_price_cents_kwh,avg_monthly_bill_dollars,utility_name_norm,unit_id,state_year,log_residential_price,log_avg_monthly_bill,log_residential_sales,log_commercial_price,log_industrial_price,new_dc_count,cum_dc_count,cum_dc_per_100k_customers,single_state_service_area,n_service_area_features,service_area_states_sampled,hifld_area
TX,3282,2020,"Central Texas Elec Coop, Inc",Cooperative,50544.8,453094.0,35784.0,8266.2,80857.0,3502.0,10213.0,117725.0,3716.0,11.155477671299995,10.223233609953375,8.675302612019538,117.70810045457932,CENTRAL TEXAS ELEC COOP INC,TX_3282,TX_2020,2.4119306482406624,4.768207834791666,13.023854888457642,2.3246629349227064,2.1604802084544352,0,0,0.0,1,1,TX,36825847940.69531
TX,3282,2021,"Central Texas Elec Coop, Inc",Cooperative,48905.1,446564.0,36272.0,8063.1,81124.0,3571.0,7604.7,67142.0,3754.0,10.951420177175052,9.939228834870075,11.32629352715141,112.35732796647551,CENTRAL TEXAS ELEC COOP INC,TX_3282,TX_2021,2.3934691443983067,4.721684220950026,13.009338006092985,2.296489435653821,2.427126883579651,0,0,0.0,1,1,TX,36825847940.69531
TX,3282,2022,"Central Texas Elec Coop, Inc",Cooperative,53454.4,525207.0,37428.0,8420.8,89290.0,3671.0,10106.4,133365.0,3845.0,10.17777752390962,9.430843319520664,7.578000224946575,119.01606640304941,CENTRAL TEXAS ELEC COOP INC,TX_3282,TX_2022,2.320206669400487,4.779258495788589,13.17154774957786,2.243985522076344,2.02524934228057,0,0,0.0,1,1,TX,36825847940.69531
TX,3282,2023,"Central Texas Elec Coop, Inc",Cooperative,53109.2,514124.0,38693.0,7772.0,77238.0,3777.0,13890.0,214932.0,3926.0,10.330037111669558,10.062404515911856,6.4625090726369265,114.3815849550737,CENTRAL TEXAS ELEC COOP INC,TX_3282,TX_2023,2.3350558757358932,4.739540095316095,13.15021976047856,2.3088061535977324,1.8660176437232219,0,0,0.0,1,1,TX,36825847940.69531
TX,3282,2024,"Central Texas Elec Coop, Inc",Cooperative,56175.7,509400.0,39569.0,8428.6,77510.0,4043.0,18625.7,278655.0,3981.0,11.027817039654495,10.874209779383305,6.684143474906246,118.3074713369894,CENTRAL TEXAS ELEC COOP INC,TX_3282,TX_2024,2.400420902495679,4.77328692483954,13.140988841527493,2.3863939103698404,1.899738075928598,0,0,0.0,1,1,TX,36825847940.69531
TX,3470,2010,Cherokee County Elec Coop Assn,Cooperative,30755.0,268603.0,17435.0,5545.0,50433.0,1493.0,332.0,1456.0,1.0,11.449983805095252,10.994785160509984,22.802197802197803,146.99837491635597,CHEROKEE COUNTY ELEC COOP ASSN,TX_3470,TX_2010,2.437988315597087,4.990421531726854,12.500989732033473,2.3974210840713903,3.1268569261479486,0,0,0.0,1,1,TX,14193728551.167969
TX,3470,2011,Cherokee County Elec Coop Assn,Cooperative,31503.0,274567.0,17565.0,5431.0,50558.0,1499.0,271.0,1356.0,1.0,11.47370222932836,10.742117963527038,19.985250737463126,149.45915172217477,CHEROKEE COUNTY ELEC COOP ASSN,TX_3470,TX_2011,2.440057654067465,5.007023122868312,12.522950590294728,2.37417227294662,2.994994538367451,0,0,0.0,1,1,TX,14193728551.167969
TX,3470,2013,Cherokee County Elec Coop Assn,Cooperative,32199.0,265785.0,17923.0,5899.0,49660.0,1554.0,257.0,593.0,2.0,12.114679157966025,11.878775674587192,43.3389544688027,149.70986999944205,CHEROKEE COUNTY ELEC COOP ASSN,TX_3470,TX_2013,2.494417870877446,5.008699221112173,12.490442990260279,2.474753250929009,3.7690518718855857,0,0,0.0,1,1,TX,14193728551.167969
TX,3470,2014,Cherokee County Elec Coop Assn,Cooperative,32604.0,261899.0,18137.0,6088.0,49664.0,1526.0,3582.0,28217.0,2.0,12.449073879625352,12.258376288659793,12.694474961902399,149.8042675194354,CHEROKEE COUNTY ELEC COOP ASSN,TX_3470,TX_2014,2.5216462329651668,5.009329558791062,12.475714212237273,2.5062094819867227,2.5411668564362695,0,0,0.0,1,1,TX,14193728551.167969
TX,3470,2015,Cherokee County Elec Coop Assn,Cooperative,33046.0,259963.0,18294.0,6106.0,49935.0,1592.0,3362.0,27831.0,2.0,12.711808988202169,12.227896265144688,12.080054615356975,150.53205058124703,CHEROKEE COUNTY ELEC COOP ASSN,TX_3470,TX_2015,2.5425314030203707,5.014176022188763,12.468294592178657,2.5037199206056795,2.491555713635271,0,0,0.0,1,1,TX,14193728551.167969
TX,3470,2016,Cherokee County Elec Coop Assn,Cooperative,32152.0,253054.0,18550.0,6187.0,50715.0,1632.0,2610.0,19593.0,2.0,12.705588530511275,12.199546485260772,13.321084060633899,144.43845462713386,CHEROKEE COUNTY ELEC COOP ASSN,TX_3470,TX_2016,2.5420419384470994,4.972853497287592,12.44135818367003,2.5013987777089843,2.5893480477340636,0,0,0.0,1,1,TX,14193728551.167969
TX,3470,2017,Cherokee County Elec Coop Assn,Cooperative,30391.0,240005.0,18696.0,6356.0,51416.0,1685.0,3478.0,43630.0,2.0,12.66265286139872,12.3619106892796,7.971579188631675,135.46123948081586,CHEROKEE COUNTY ELEC COOP ASSN,TX_3470,TX_2017,2.538656941478143,4.908685543905945,12.38841503544045,2.5146200265935756,2.0758826147846645,0,0,0.0,1,1,TX,14193728551.167969
TX,3470,2018,Cherokee County Elec Coop Assn,Cooperative,32356.0,284195.0,18932.0,6407.0,58698.0,1760.0,5603.0,63999.0,2.0,11.38514048452647,10.915193021908753,8.754824294129595,142.42200154940488,CHEROKEE COUNTY ELEC COOP ASSN,TX_3470,TX_2018,2.4323090388797546,4.958794492305842,12.55741590124618,2.390155673941629,2.1696048963336385,0,0,0.0,1,1,TX,14193728551.167969
TX,3470,2019,Cherokee County Elec Coop Assn,Cooperative,29434.0,270872.0,19192.0,6017.0,58932.0,1825.0,6679.0,79520.0,1.0,10.866387075814407,10.210072626077514,8.399144869215291,127.8049881895234,CHEROKEE COUNTY ELEC COOP ASSN,TX_3470,TX_2019,2.3856742701540172,4.8505055723986645,12.509401663558133,2.3233747453811984,2.128129899383272,0,0,0.0,1,1,TX,14193728551.167969
TX,3470,2020,Cherokee County Elec Coop Assn,Cooperative,29980.0,281332.0,19694.0,5686.0,57548.0,1756.0,5984.0,72825.0,2.0,10.656448608761178,9.880447626329325,8.216958462066598,126.85758775938525,CHEROKEE COUNTY ELEC COOP ASSN,TX_3470,TX_2020,2.3661652120824193,4.843065101042978,12.547290745562261,2.290557817042113,2.1062001238147694,0,0,0.0,1,1,TX,14193728551.167969
TX,3470,2021,Cherokee County Elec Coop Assn,Cooperative,33453.0,280445.0,20255.0,6718.0,60756.0,1776.0,7163.0,64249.0,1.0,11.928542138387206,11.057344130620844,11.148811654656104,137.632683288077,CHEROKEE COUNTY ELEC COOP ASSN,TX_3470,TX_2021,2.478934027333936,4.924588421190817,12.544132906287627,2.40309483440242,2.4113329141685345,0,0,0.0,1,1,TX,14193728551.167969
TX,3470,2022,Cherokee County Elec Coop Assn,Cooperative,41662.0,317440.0,20888.0,8139.0,67284.0,1775.0,4764.0,62971.0,2.0,13.12436995967742,12.096486534688783,7.565387241746201,166.2118600791523,CHEROKEE COUNTY ELEC COOP ASSN,TX_3470,TX_2022,2.5744708042533064,5.113263240159032,12.668044103078644,2.49291504140346,2.023583534528536,0,0,0.0,1,1,TX,14193728551.167969
TX,3470,2023,Cherokee County Elec Coop Assn - (TX),Cooperative,45603.0,303227.0,21510.0,8712.0,62775.0,1763.0,5505.0,95421.0,2.0,15.03922803708113,13.878136200716847,5.769170308422675,176.67364016736403,CHEROKEE COUNTY ELEC COOP ASSN,TX_3470,TX_2023,2.7106619898826683,5.174304189744491,12.622236978917552,2.630314666575102,1.7525282761464565,0,0,0.0,1,1,TX,14193728551.167969
TX,3470,2024,Cherokee County Elec Coop Assn - (TX),Cooperative,42747.0,286577.0,22026.0,8396.0,58533.0,1739.0,6949.0,124503.0,3.0,14.916409900306027,14.344045239437582,5.5813916130535,161.72931989466994,CHEROKEE COUNTY ELEC COOP ASSN,TX_3470,TX_2024,2.702461942517297,5.085924072933146,12.565762539934692,2.6633348901906064,1.7194381383202904,0,0,0.0,1,1,TX,14193728551.167969
TX,3579,2013,"Cirro Group, Inc.",Retail Power Marketer,220979.2,2219011.0,123742.0,207193.8,2320917.0,30698.0,0.0,0.0,0.0,9.958454464624106,8.92723867333472,,148.81716259098232,CIRRO GROUP INC,TX_3579,TX_2013,2.298421885321212,5.0027184557410065,14.612572159090366,2.189107127958867,,0,0,0.0,0,0,,
TX,3579,2014,"Cirro Group, Inc.",Retail Power Marketer,174071.0,1610635.0,89928.0,174238.0,1924514.0,24559.0,0.0,0.0,0.0,10.80760072890506,9.053610418006832,,161.30589656910715,CIRRO GROUP INC,TX_3579,TX_2014,2.3802496577942693,5.083302540998061,14.29213906913938,2.2031636193721704,,0,0,0.0,0,0,,
TX,3938,2010,"Coleman County Elec Coop, Inc",Cooperative,6504.0,52515.0,6647.0,3269.0,29248.0,1783.0,2616.0,46481.0,4.0,12.385032847757783,11.176832603938731,5.628106107872034,81.54054460658944,COLEMAN COUNTY ELEC COOP INC,TX_3938,TX_2010,2.516488715158862,4.401100376380201,10.868854122056876,2.4138431184584253,1.7277729926408758,0,0,0.0,1,1,TX,30844820598.589844
TX,3938,2011,"Coleman County Elec Coop, Inc",Cooperative,7122.0,55871.0,6702.0,3431.0,29401.0,1782.0,3121.0,53211.0,4.0,12.747221277585869,11.669671099622462,5.865328597470448,88.55565502834975,COLEMAN COUNTY ELEC COOP INC,TX_3938,TX_2011,2.5453133088394044,4.483631224734604,10.93080074098641,2.4569932624927757,1.7690585073851748,0,0,0.0,1,1,TX,30844820598.589844
TX,3938,2013,"Coleman County Elec Coop, Inc",Cooperative,6809.0,53450.0,6828.0,3372.0,29218.0,1821.0,2589.0,45234.0,4.0,12.739008419083255,11.540830994592374,5.723570765353495,83.10144503026753,COLEMAN COUNTY ELEC COOP INC,TX_3938,TX_2013,2.5446688150178667,4.420062090762772,10.886501916453192,2.445891268417378,1.744592870299872,0,0,0.0,1,1,TX,30844820598.589844
TX,3938,2014,"Coleman County Elec Coop, Inc",Cooperative,7218.0,54136.0,6877.0,3963.0,32337.0,1834.0,2261.0,36089.0,4.0,13.333087040047289,12.255311253363022,6.26506691789742,87.46546459211866,COLEMAN COUNTY ELEC COOP INC,TX_3938,TX_2014,2.590248693278764,4.471244025077034,10.899254677912062,2.5059594147287885,1.8349892695196262,0,0,0.0,1,1,TX,30844820598.589844
TX,3938,2015,"Coleman County Elec Coop, Inc",Cooperative,6432.0,54634.0,6943.0,3370.0,31993.0,1897.0,1551.0,34657.0,4.0,11.772888677380386,10.533554214984528,4.475286377932308,77.2000576119833,COLEMAN COUNTY ELEC COOP INC,TX_3938,TX_2015,2.465799318294995,4.346400203299666,10.908411678551898,2.354565801481906,1.498570344747894,0,0,0.0,1,1,TX,30844820598.589844
TX,3938,2016,"Coleman County Elec Coop, Inc",Cooperative,6268.9,52149.0,6997.0,2937.6,26677.0,1720.0,1455.7,26970.0,4.0,12.021131757080672,11.011732953480527,5.3974786800148316,74.66175980181983,COLEMAN COUNTY ELEC COOP INC,TX_3938,TX_2016,2.486666080837766,4.312968044087564,10.86186028478965,2.398961336485089,1.685931933424931,0,0,0.0,1,1,TX,30844820598.589844
TX,3938,2017,"Coleman County Elec Coop, Inc",Cooperative,6868.3,51917.0,7029.0,3302.2,27828.0,1718.0,1664.7,33672.0,4.0,13.22938536510199,11.866465430501652,4.943870277975766,81.4281310760184,COLEMAN COUNTY ELEC COOP INC,TX_3938,TX_2017,2.582440519383425,4.39972080392029,10.857401568506724,2.4737163909422915,1.59814848153765,0,0,0.0,1,1,TX,30844820598.589844
TX,3938,2018,"Coleman County Elec Coop, Inc",Cooperative,7619.8,60724.0,7064.0,3128.9,28022.0,1725.0,1858.2,39257.0,4.0,12.548251103352875,11.165869673827707,4.7334233385128766,89.89005285013212,COLEMAN COUNTY ELEC COOP INC,TX_3938,TX_2018,2.5295813015525663,4.498587288527421,11.014094286052606,2.412861775122732,1.5546486909370958,0,0,0.0,1,1,TX,30844820598.589844
TX,3938,2019,"Coleman County Elec Coop, Inc",Cooperative,6848.8,59933.0,7081.0,2902.0,27954.0,1694.0,3661.0,77142.0,5.0,11.427427293811423,10.381340774128926,4.745793471779316,80.60066845549122,COLEMAN COUNTY ELEC COOP INC,TX_3938,TX_2019,2.436016368815548,4.389506942970638,11.000982550600819,2.3400100383873728,1.5572586407960236,0,0,0.0,1,1,TX,30844820598.589844
TX,3940,2010,City of College Station,Municipal,53326.0,431810.0,33062.0,37705.0,351639.0,2741.0,0.0,0.0,0.0,12.349412936245107,10.72264453032798,,134.40908999253926,CITY OF COLLEGE STATION,TX_3940,TX_2010,2.5136085264174253,4.900888059675042,12.975740955664529,2.3723578164813084,,0,0,0.0,1,1,TX,251012800.87890625
TX,3940,2011,City of College Station,Municipal,58749.0,450769.0,33192.0,41271.0,366512.0,2800.0,0.0,0.0,0.0,13.033061279724205,11.260477146723709,,147.49789105808628,CITY OF COLLEGE STATION,TX_3940,TX_2011,2.5674893044269025,4.993813877766379,13.018710292146135,2.421298997188841,,0,0,0.0,1,1,TX,251012800.87890625
TX,3940,2013,City of College Station - (TX),Municipal,55992.0,426839.0,33997.0,40939.0,370210.0,2969.0,0.0,0.0,0.0,13.1178266278386,11.058318251803032,,137.24740418272202,CITY OF COLLEGE STATION,TX_3940,TX_2013,2.5739721164279485,4.9217851671522945,12.96416217192952,2.403182927733379,,0,0,0.0,1,1,TX,251012800.87890625
TX,3940,2014,City of College Station - (TX),Municipal,55125.0,421805.0,35403.0,40607.0,362840.0,3068.0,0.0,0.0,0.0,13.068835125235594,11.191434240987764,,129.7559528853487,CITY OF COLLEGE STATION,TX_3940,TX_2014,2.5702303978214625,4.865655400649426,12.952298400915776,2.4151486857805886,,0,0,0.0,1,1,TX,251012800.87890625
TX,3940,2015,City of College Station - (TX),Municipal,58549.0,450468.0,36435.0,41896.0,381088.0,3119.0,0.0,0.0,0.0,12.997371622401591,10.993786212108489,,133.91198938749372,CITY OF COLLEGE STATION,TX_3940,TX_2015,2.564747154127635,4.897182788550463,13.018042321321165,2.3973302233796927,,0,0,0.0,1,1,TX,251012800.87890625
TX,3940,2016,City of College Station - (TX),Municipal,57438.0,442308.0,37673.0,42360.0,386328.0,3196.0,0.0,0.0,0.0,12.985973574974903,10.964776045225818,,127.05385820083349,CITY OF COLLEGE STATION,TX_3940,TX_2016,2.563869819198571,4.84461107688347,12.999761750963929,2.394687957149259,,0,0,0.0,1,1,TX,251012800.87890625
TX,3940,2017,City of College Station - (TX),Municipal,57510.0,446427.0,38352.0,42645.0,376344.0,3295.0,0.0,0.0,0.0,12.882285345644416,11.331388304317326,,124.96088861076345,CITY OF COLLEGE STATION,TX_3940,TX_2017,2.555853138604761,4.828000797227771,13.009031172091131,2.427576601012324,,0,0,0.0,1,1,TX,251012800.87890625
